id;address;land_market_share;impr_market_share;total_market_share;land_appraisal_value;impr_appraisal_value;total_appraisal_value;land_approximate_size;impr_approximate_size;total_approximate_size;land_land_acres;impr_land_acres;total_land_acres;land_land_sqft;impr_land_sqft;total_land_sqft
00464252;1010 COKE DR, ARLINGTON, 76010;20000;114761;134761;20000;114761;134761;NULL;NULL;2260;NULL;NULL;0.2324;NULL;NULL;10125
00464252;1010 COKE DR, ARLINGTON, 76010;20000;114761;134761;20000;114761;134761;NULL;NULL;2260;NULL;NULL;0.2324;NULL;NULL;10125
07299761;1010 COURTSIDE DR, ARLINGTON, 76002;0;0;0;0;0;0;NULL;NULL;1458;NULL;NULL;0.1559;NULL;NULL;6795
02498596;1010 CRISTOPHER CT, ARLINGTON, 76015;15000;103074;118074;15000;96465;111465;NULL;NULL;1479;NULL;NULL;0.1752;NULL;NULL;7634
02498596;1010 CRISTOPHER CT, ARLINGTON, 76015;15000;103074;118074;15000;96465;111465;NULL;NULL;1479;NULL;NULL;0.1752;NULL;NULL;7634
01431773;1010 CROWLEY RD, ARLINGTON, 76012;40000;326369;366369;40000;299536;339536;NULL;NULL;4082;NULL;NULL;0.6058;NULL;NULL;26389
41626583;1010 CRYSTAL OAK LN, ARLINGTON, 76155;70000;311973;381973;70000;154761;224761;NULL;NULL;2990;NULL;NULL;0.1429;NULL;NULL;6229
41626583;1010 CRYSTAL OAK LN, ARLINGTON, 76155;70000;311973;381973;70000;154761;224761;NULL;NULL;2990;NULL;NULL;0.1429;NULL;NULL;6229
04752171;1010 CURTIS CT, ARLINGTON, 76012;35000;196689;231689;35000;176266;211266;NULL;NULL;2106;NULL;NULL;0.1067;NULL;NULL;4650
04752171;1010 CURTIS CT, ARLINGTON, 76012;35000;196689;231689;35000;176266;211266;NULL;NULL;2106;NULL;NULL;0.1067;NULL;NULL;4650
05188830;1010 DANFORTH CT, ARLINGTON, 76017;20000;115042;135042;20000;115042;135042;NULL;NULL;1444;NULL;NULL;0.1168;NULL;NULL;5089
02798026;1010 DARLENE LN, ARLINGTON, 76010;0;0;0;0;0;0;NULL;NULL;1118;NULL;NULL;0.2024;NULL;NULL;8820
02974592;1010 DAWNVIEW ST, ARLINGTON, 76014;15000;57138;72138;15000;57138;72138;NULL;NULL;1398;NULL;NULL;0.1795;NULL;NULL;7820
04755782;1010 DE PAUW DR, ARLINGTON, 76012;35000;176024;211024;35000;144300;179300;NULL;NULL;1909;NULL;NULL;0.1874;NULL;NULL;8165
07653069;1010 DELK DR, ARLINGTON, 76013;31044;231436;262480;31044;229015;260059;NULL;NULL;2758;NULL;NULL;0.5567;NULL;NULL;24253
07653069;1010 DELK DR, ARLINGTON, 76013;31044;231436;262480;31044;229015;260059;NULL;NULL;2758;NULL;NULL;0.5567;NULL;NULL;24253
40713288;1010 DOVE TR, ARLINGTON, 76002;30000;143721;173721;30000;143721;173721;NULL;NULL;1680;NULL;NULL;0.1719;NULL;NULL;7492
07843593;1010 DUNKIRK LN, ARLINGTON, 76017;30000;150696;180696;30000;150379;180379;NULL;NULL;2514;NULL;NULL;0.1759;NULL;NULL;7666
07843593;1010 DUNKIRK LN, ARLINGTON, 76017;30000;150696;180696;30000;150379;180379;NULL;NULL;2514;NULL;NULL;0.1759;NULL;NULL;7666
00085952;1010 E INWOOD DR, ARLINGTON, 76010;10000;62219;72219;10000;62219;72219;NULL;NULL;832;NULL;NULL;0.1721;NULL;NULL;7500
00086770;1010 E LOVERS LN, ARLINGTON, 76010;10000;92484;102484;10000;73611;83611;NULL;NULL;1750;NULL;NULL;0.1721;NULL;NULL;7500
00086770;1010 E LOVERS LN, ARLINGTON, 76010;10000;92484;102484;10000;73611;83611;NULL;NULL;1750;NULL;NULL;0.1721;NULL;NULL;7500
03143945;1010 E ROAD TO SIX FLAGS ST, ARLINGTON, 76011;32040;54168;86208;32040;54168;86208;NULL;NULL;1183;NULL;NULL;0.2451;NULL;NULL;10680
02972301;1010 E TIMBERVIEW LN, ARLINGTON, 76014;15000;104601;119601;15000;78654;93654;NULL;NULL;1556;NULL;NULL;0.1983;NULL;NULL;8640
02972301;1010 E TIMBERVIEW LN, ARLINGTON, 76014;15000;104601;119601;15000;78654;93654;NULL;NULL;1556;NULL;NULL;0.1983;NULL;NULL;8640
01621432;1010 ERIC AVE, ARLINGTON, 76012;15000;86015;101015;15000;81737;96737;NULL;NULL;1312;NULL;NULL;0.241;NULL;NULL;10500
02498057;1010 FAIRFAX CT, ARLINGTON, 76015;15000;91922;106922;15000;86614;101614;NULL;NULL;1529;NULL;NULL;0.1689;NULL;NULL;7360
05922534;1010 FLAMEWOOD DR, ARLINGTON, 76001;20000;131131;151131;20000;131131;151131;NULL;NULL;1640;NULL;NULL;0.1727;NULL;NULL;7523
05517508;1010 GALAXY DR, ARLINGTON, 76001;20000;113423;133423;20000;113423;133423;NULL;NULL;1154;NULL;NULL;0.144;NULL;NULL;6274
02222094;1010 GLYNN OAKS DR, ARLINGTON, 76010;12000;77900;89900;12000;56849;68849;NULL;NULL;1275;NULL;NULL;0.2079;NULL;NULL;9060
06169309;1010 HAVENBROOK DR, ARLINGTON, 76001;20000;158057;178057;20000;148505;168505;NULL;NULL;1757;NULL;NULL;0.1446;NULL;NULL;6300
06169309;1010 HAVENBROOK DR, ARLINGTON, 76001;20000;158057;178057;20000;148505;168505;NULL;NULL;1757;NULL;NULL;0.1446;NULL;NULL;6300
03077063;1010 HENSLEY ST, ARLINGTON, 76010;10000;65455;75455;10000;65455;75455;NULL;NULL;1212;NULL;NULL;0.1666;NULL;NULL;7260
02972654;1010 HOLLY HILL CT, ARLINGTON, 76014;15000;104129;119129;15000;78775;93775;NULL;NULL;1558;NULL;NULL;0.198;NULL;NULL;8625
02972654;1010 HOLLY HILL CT, ARLINGTON, 76014;15000;104129;119129;15000;78775;93775;NULL;NULL;1558;NULL;NULL;0.198;NULL;NULL;8625
01280279;1010 HOUSTON ST, ARLINGTON, 76012;12000;136219;148219;12000;136219;148219;NULL;NULL;2226;NULL;NULL;0.152;NULL;NULL;6625
41626230;1010 IVY CHARM WAY, ARLINGTON, 76155;70000;290456;360456;70000;290309;360309;NULL;NULL;2736;NULL;NULL;0.1129;NULL;NULL;4922
41626230;1010 IVY CHARM WAY, ARLINGTON, 76155;70000;290456;360456;70000;290309;360309;NULL;NULL;2736;NULL;NULL;0.1129;NULL;NULL;4922
01675710;1010 JUDY LYNN DR, ARLINGTON, 76014;15000;105077;120077;15000;105077;120077;NULL;NULL;1440;NULL;NULL;0.1652;NULL;NULL;7200
04751876;1010 LESLIE CT, ARLINGTON, 76012;35000;202604;237604;35000;193811;228811;NULL;NULL;2396;NULL;NULL;0.1074;NULL;NULL;4680
04751876;1010 LESLIE CT, ARLINGTON, 76012;35000;202604;237604;35000;193811;228811;NULL;NULL;2396;NULL;NULL;0.1074;NULL;NULL;4680
40565319;1010 LOBLOLLY PINE DR, ARLINGTON, 76012;30000;173925;203925;30000;164205;194205;NULL;NULL;1754;NULL;NULL;0.146;NULL;NULL;6360
01433229;1010 LOCH LOMOND DR, ARLINGTON, 76012;54000;178472;232472;54000;178472;232472;NULL;NULL;3056;NULL;NULL;0.7194;NULL;NULL;31340
01433229;1010 LOCH LOMOND DR, ARLINGTON, 76012;54000;178472;232472;54000;178472;232472;NULL;NULL;3056;NULL;NULL;0.7194;NULL;NULL;31340
41625838;1010 LONE IVORY TR, ARLINGTON, 76155;70000;272652;342652;70000;271494;341494;NULL;NULL;2495;NULL;NULL;0.1019;NULL;NULL;4443
41625838;1010 LONE IVORY TR, ARLINGTON, 76155;70000;272652;342652;70000;271494;341494;NULL;NULL;2495;NULL;NULL;0.1019;NULL;NULL;4443
07225377;1010 MAZOURKA DR, ARLINGTON, 76001;22000;172862;194862;22000;172862;194862;NULL;NULL;2594;NULL;NULL;0.1579;NULL;NULL;6882
01511688;1010 MILBY RD, ARLINGTON, 76013;37950;17596;55546;37950;17596;55546;NULL;NULL;880;NULL;NULL;0.5808;NULL;NULL;25300
06758886;1010 PALOS VERDES BLVD, ARLINGTON, 76017;20000;153940;173940;20000;122296;142296;NULL;NULL;1735;NULL;NULL;0.1147;NULL;NULL;5000
06758886;1010 PALOS VERDES BLVD, ARLINGTON, 76017;20000;153940;173940;20000;122296;142296;NULL;NULL;1735;NULL;NULL;0.1147;NULL;NULL;5000
01871307;1010 PAULA DR, ARLINGTON, 76012;15000;69559;84559;15000;69559;84559;NULL;NULL;1158;NULL;NULL;0.1679;NULL;NULL;7316
07582471;1010 PEGASUS DR, ARLINGTON, 76013;30000;296006;326006;30000;272280;302280;NULL;NULL;3310;NULL;NULL;0.2199;NULL;NULL;9583
07582471;1010 PEGASUS DR, ARLINGTON, 76013;30000;296006;326006;30000;272280;302280;NULL;NULL;3310;NULL;NULL;0.2199;NULL;NULL;9583
05518210;1010 PIERCE ARROW DR, ARLINGTON, 76001;0;0;0;0;0;0;NULL;NULL;1426;NULL;NULL;0.1565;NULL;NULL;6819
05518210;1010 PIERCE ARROW DR, ARLINGTON, 76001;0;0;0;0;0;0;NULL;NULL;1426;NULL;NULL;0.1565;NULL;NULL;6819
02496577;1010 PLEASANT VALLEY LN, ARLINGTON, 76015;0;0;0;0;0;0;NULL;NULL;1166;NULL;NULL;0.082;NULL;NULL;3572
02496577;1010 PLEASANT VALLEY LN, ARLINGTON, 76015;0;0;0;0;0;0;NULL;NULL;1166;NULL;NULL;0.082;NULL;NULL;3572
02496194;1010 PLOVER LN, ARLINGTON, 76015;20000;49023;69023;20000;49023;69023;NULL;NULL;980;NULL;NULL;0.0904;NULL;NULL;3940
02496194;1010 PLOVER LN, ARLINGTON, 76015;20000;49023;69023;20000;49023;69023;NULL;NULL;980;NULL;NULL;0.0904;NULL;NULL;3940
01432052;1010 PORTOFINO DR, ARLINGTON, 76012;40000;231921;271921;40000;207082;247082;NULL;NULL;3704;NULL;NULL;0.4493;NULL;NULL;19575
01432052;1010 PORTOFINO DR, ARLINGTON, 76012;40000;231921;271921;40000;207082;247082;NULL;NULL;3704;NULL;NULL;0.4493;NULL;NULL;19575
04755499;1010 PURDUE DR, ARLINGTON, 76012;35000;170574;205574;35000;145411;180411;NULL;NULL;1812;NULL;NULL;0.1821;NULL;NULL;7935
05937248;1010 RAGLAND RD, ARLINGTON, 75052;1;0;1;1;0;1;NULL;NULL;0;NULL;NULL;0.249;NULL;NULL;10846
02024152;1010 REDBUD CT, ARLINGTON, 76012;18000;94111;112111;18000;94111;112111;NULL;NULL;2616;NULL;NULL;0.2038;NULL;NULL;8880
02024152;1010 REDBUD CT, ARLINGTON, 76012;18000;94111;112111;18000;94111;112111;NULL;NULL;2616;NULL;NULL;0.2038;NULL;NULL;8880
00959855;1010 RIDGEWOOD TERR, ARLINGTON, 76012;20000;158040;178040;20000;133670;153670;NULL;NULL;2159;NULL;NULL;0.2754;NULL;NULL;12000
00959855;1010 RIDGEWOOD TERR, ARLINGTON, 76012;20000;158040;178040;20000;133670;153670;NULL;NULL;2159;NULL;NULL;0.2754;NULL;NULL;12000
02798409;1010 ROSEWOOD LN, ARLINGTON, 76010;12000;133043;145043;12000;98836;110836;NULL;NULL;2271;NULL;NULL;0.2362;NULL;NULL;10290
40980456;1010 ROSITA ST, ARLINGTON, 76002;30000;156649;186649;30000;156649;186649;NULL;NULL;1784;NULL;NULL;0.1773;NULL;NULL;7725
41378385;1010 ROYAL CIR, ARLINGTON, 76001;0;20538;20538;0;20538;20538;NULL;NULL;1216;NULL;NULL;0;NULL;NULL;0
01675818;1010 SHANA CT, ARLINGTON, 76014;15000;122326;137326;15000;110366;125366;NULL;NULL;1636;NULL;NULL;0.1939;NULL;NULL;8450
04751744;1010 SHELLEY CT, ARLINGTON, 76012;35000;179761;214761;35000;163319;198319;NULL;NULL;2149;NULL;NULL;0.1062;NULL;NULL;4628
02974983;1010 SHENANDOAH DR, ARLINGTON, 76014;15000;103875;118875;15000;103875;118875;NULL;NULL;1373;NULL;NULL;0.1969;NULL;NULL;8580
02974983;1010 SHENANDOAH DR, ARLINGTON, 76014;15000;103875;118875;15000;103875;118875;NULL;NULL;1373;NULL;NULL;0.1969;NULL;NULL;8580
40565629;1010 SHORTLEAF PINE DR, ARLINGTON, 76012;30000;202368;232368;30000;202368;232368;NULL;NULL;2391;NULL;NULL;0.1329;NULL;NULL;5793
06360653;1010 SILENT DR, ARLINGTON, 76017;20000;138649;158649;20000;138649;158649;NULL;NULL;1660;NULL;NULL;0.1618;NULL;NULL;7052
06360653;1010 SILENT DR, ARLINGTON, 76017;20000;138649;158649;20000;138649;158649;NULL;NULL;1660;NULL;NULL;0.1618;NULL;NULL;7052
05921031;1010 SILVER SPRUCE DR, ARLINGTON, 76001;20000;133663;153663;20000;133663;153663;NULL;NULL;1674;NULL;NULL;0.1537;NULL;NULL;6699
05232937;1010 STEPHIE ANN CT, ARLINGTON, 76002;17568;134533;152101;17568;87465;105033;NULL;NULL;3098;NULL;NULL;0.976;NULL;NULL;42515
05232937;1010 STEPHIE ANN CT, ARLINGTON, 76002;17568;134533;152101;17568;87465;105033;NULL;NULL;3098;NULL;NULL;0.976;NULL;NULL;42515
40638936;1010 TABASCO TR, ARLINGTON, 76002;30000;161321;191321;30000;158337;188337;NULL;NULL;1880;NULL;NULL;0.1971;NULL;NULL;8588
03090507;1010 TANGLEWOOD LN, ARLINGTON, 76012;0;0;0;0;0;0;NULL;NULL;2751;NULL;NULL;0.3236;NULL;NULL;14100
03090507;1010 TANGLEWOOD LN, ARLINGTON, 76012;0;0;0;0;0;0;NULL;NULL;2751;NULL;NULL;0.3236;NULL;NULL;14100
06810829;1010 TELLURIDE DR, ARLINGTON, 76063;25000;168732;193732;25000;162139;187139;NULL;NULL;2158;NULL;NULL;0.161;NULL;NULL;7013
05566509;1010 TENNESSEE TR, ARLINGTON, 76017;10000;48861;58861;10000;48861;58861;NULL;NULL;889;NULL;NULL;0.0721;NULL;NULL;3144
06168582;1010 VALLEY BRANCH DR, ARLINGTON, 76001;20000;151581;171581;20000;144778;164778;NULL;NULL;1696;NULL;NULL;0.1404;NULL;NULL;6120
06168582;1010 VALLEY BRANCH DR, ARLINGTON, 76001;20000;151581;171581;20000;144778;164778;NULL;NULL;1696;NULL;NULL;0.1404;NULL;NULL;6120
03245241;1010 VALLEY VIEW DR, ARLINGTON, 76010;10000;69886;79886;10000;69886;79886;NULL;NULL;1305;NULL;NULL;0.204;NULL;NULL;8890
06699413;1010 VILLAGE GREEN CT, ARLINGTON, 76012;50000;0;50000;50000;0;50000;NULL;NULL;0;NULL;NULL;0.2029;NULL;NULL;8842
06699413;1010 VILLAGE GREEN CT, ARLINGTON, 76012;50000;0;50000;50000;0;50000;NULL;NULL;0;NULL;NULL;0.2029;NULL;NULL;8842
01079042;1010 W CEDAR ST, ARLINGTON, 76012;12000;84974;96974;12000;75399;87399;NULL;NULL;980;NULL;NULL;0.3046;NULL;NULL;13272
02045168;1010 W INWOOD DR, ARLINGTON, 76013;15000;72906;87906;15000;72906;87906;NULL;NULL;910;NULL;NULL;0.0355;NULL;NULL;1550
02319837;1010 W TUCKER BLVD, ARLINGTON, 76013;15000;99041;114041;15000;76355;91355;NULL;NULL;1344;NULL;NULL;0.2029;NULL;NULL;8840
02497891;1010 WAVERLY DR, ARLINGTON, 76015;15000;79608;94608;15000;71273;86273;NULL;NULL;1175;NULL;NULL;0.1716;NULL;NULL;7475
02973693;1010 WEMBLEY RD, ARLINGTON, 76014;15000;102653;117653;15000;102653;117653;NULL;NULL;1481;NULL;NULL;0.1848;NULL;NULL;8050
02498774;1010 WESTMINISTER CT, ARLINGTON, 76015;15000;91323;106323;15000;91323;106323;NULL;NULL;1531;NULL;NULL;0.1465;NULL;NULL;6384
02971364;1010 WHIPPOORWILL CT, ARLINGTON, 76014;15000;103451;118451;15000;76355;91355;NULL;NULL;1302;NULL;NULL;0.1635;NULL;NULL;7125
02971364;1010 WHIPPOORWILL CT, ARLINGTON, 76014;15000;103451;118451;15000;76355;91355;NULL;NULL;1302;NULL;NULL;0.1635;NULL;NULL;7125
03115372;1010 WHISPERING OAK CT, ARLINGTON, 76012;30000;206954;236954;30000;169771;199771;NULL;NULL;2428;NULL;NULL;0.3242;NULL;NULL;14124
03115372;1010 WHISPERING OAK CT, ARLINGTON, 76012;30000;206954;236954;30000;169771;199771;NULL;NULL;2428;NULL;NULL;0.3242;NULL;NULL;14124
07843534;1010 WHITE DOVE DR, ARLINGTON, 76017;0;0;0;0;0;0;NULL;NULL;2644;NULL;NULL;0.1699;NULL;NULL;7405
07843534;1010 WHITE DOVE DR, ARLINGTON, 76017;0;0;0;0;0;0;NULL;NULL;2644;NULL;NULL;0.1699;NULL;NULL;7405
03593746;1010 WILDWOOD DR, ARLINGTON, 76011;0;0;0;0;0;0;NULL;NULL;1611;NULL;NULL;0.1542;NULL;NULL;6720
03593746;1010 WILDWOOD DR, ARLINGTON, 76011;0;0;0;0;0;0;NULL;NULL;1611;NULL;NULL;0.1542;NULL;NULL;6720
03858510;1010 WILSHIRE BLVD, ARLINGTON, 76012;0;0;0;0;0;0;NULL;NULL;1428;NULL;NULL;0.735;NULL;NULL;32017
02498405;1010 WINNSBORO CT, ARLINGTON, 76015;15000;78383;93383;15000;78383;93383;NULL;NULL;1167;NULL;NULL;0.1742;NULL;NULL;7590
03594386;1010 WOODBROOK ST, ARLINGTON, 76011;15000;91001;106001;15000;91001;106001;NULL;NULL;1117;NULL;NULL;0.1556;NULL;NULL;6780
01621416;1010 WRIGHT ST, ARLINGTON, 76012;15000;78268;93268;15000;78268;93268;NULL;NULL;1312;NULL;NULL;0.2089;NULL;NULL;9100
40638499;1010 ZACHARY DR, ARLINGTON, 76002;30000;172827;202827;30000;172827;202827;NULL;NULL;2305;NULL;NULL;0.1679;NULL;NULL;7318
40638499;1010 ZACHARY DR, ARLINGTON, 76002;30000;172827;202827;30000;172827;202827;NULL;NULL;2305;NULL;NULL;0.1679;NULL;NULL;7318
40980324;1011 ABIGAIL DR, ARLINGTON, 76002;30000;154583;184583;30000;154583;184583;NULL;NULL;1763;NULL;NULL;0.1811;NULL;NULL;7893
06293611;1011 ACAPULCO LN, ARLINGTON, 76017;20000;152302;172302;20000;152302;172302;NULL;NULL;1785;NULL;NULL;0.1377;NULL;NULL;6000
06293611;1011 ACAPULCO LN, ARLINGTON, 76017;20000;152302;172302;20000;152302;172302;NULL;NULL;1785;NULL;NULL;0.1377;NULL;NULL;6000
03593444;1011 ANDREWS ST, ARLINGTON, 76011;0;0;0;0;0;0;NULL;NULL;1995;NULL;NULL;0.1594;NULL;NULL;6944
07580851;1011 ANDROMEDA WAY, ARLINGTON, 76013;30000;285708;315708;30000;285708;315708;NULL;NULL;3301;NULL;NULL;0.1649;NULL;NULL;7187
07580851;1011 ANDROMEDA WAY, ARLINGTON, 76013;30000;285708;315708;30000;285708;315708;NULL;NULL;3301;NULL;NULL;0.1649;NULL;NULL;7187
04751027;1011 ANITA DR, ARLINGTON, 76012;35000;157136;192136;35000;157136;192136;NULL;NULL;1744;NULL;NULL;0.2203;NULL;NULL;9600
04750802;1011 ARLENA DR, ARLINGTON, 76012;35000;170672;205672;35000;150735;185735;NULL;NULL;2023;NULL;NULL;0.2203;NULL;NULL;9600
05188709;1011 ASHMOUNT LN, ARLINGTON, 76017;20000;130415;150415;20000;130415;150415;NULL;NULL;1736;NULL;NULL;0.1817;NULL;NULL;7915
05188709;1011 ASHMOUNT LN, ARLINGTON, 76017;20000;130415;150415;20000;130415;150415;NULL;NULL;1736;NULL;NULL;0.1817;NULL;NULL;7915
04755383;1011 AUBURN DR, ARLINGTON, 76012;35000;205926;240926;35000;205926;240926;NULL;NULL;1989;NULL;NULL;0.2171;NULL;NULL;9460
02498189;1011 AVINGTON CT, ARLINGTON, 76015;15000;90419;105419;15000;85253;100253;NULL;NULL;1509;NULL;NULL;0.1742;NULL;NULL;7590
02498189;1011 AVINGTON CT, ARLINGTON, 76015;15000;90419;105419;15000;85253;100253;NULL;NULL;1509;NULL;NULL;0.1742;NULL;NULL;7590
07014333;1011 BANNACK DR, ARLINGTON, 76001;22000;156125;178125;22000;145972;167972;NULL;NULL;2146;NULL;NULL;0.1659;NULL;NULL;7230
02974010;1011 BELEMEADE ST, ARLINGTON, 76014;15000;102531;117531;15000;78291;93291;NULL;NULL;1479;NULL;NULL;0.1874;NULL;NULL;8165
07299559;1011 BELLCREST DR, ARLINGTON, 76002;25000;187280;212280;25000;163276;188276;NULL;NULL;2585;NULL;NULL;0.1449;NULL;NULL;6316
03245268;1011 BELVEDERE DR, ARLINGTON, 76010;10000;118404;128404;10000;98779;108779;NULL;NULL;2135;NULL;NULL;0.2053;NULL;NULL;8946
03245268;1011 BELVEDERE DR, ARLINGTON, 76010;10000;118404;128404;10000;98779;108779;NULL;NULL;2135;NULL;NULL;0.2053;NULL;NULL;8946
04752066;1011 BERT DR, ARLINGTON, 76012;35000;183188;218188;35000;149404;184404;NULL;NULL;2172;NULL;NULL;0.2309;NULL;NULL;10062
42180005;1011 BIRDS FORT TR, ARLINGTON,;77700;0;77700;77700;0;77700;NULL;NULL;0;NULL;NULL;0;NULL;NULL;3354
06811108;1011 BONANZA DR, ARLINGTON, 76063;25000;220606;245606;25000;212512;237512;NULL;NULL;3108;NULL;NULL;0.161;NULL;NULL;7013
06811108;1011 BONANZA DR, ARLINGTON, 76063;25000;220606;245606;25000;212512;237512;NULL;NULL;3108;NULL;NULL;0.161;NULL;NULL;7013
05566339;1011 BRENNER CT, ARLINGTON, 76017;14000;63999;77999;14000;63999;77999;NULL;NULL;942;NULL;NULL;0.1598;NULL;NULL;6964
04756851;1011 BRIARCLIFF DR, ARLINGTON, 76012;35000;190352;225352;35000;167070;202070;NULL;NULL;2064;NULL;NULL;0.207;NULL;NULL;9020
04756851;1011 BRIARCLIFF DR, ARLINGTON, 76012;35000;190352;225352;35000;167070;202070;NULL;NULL;2064;NULL;NULL;0.207;NULL;NULL;9020
04751434;1011 BRIARCREEK DR, ARLINGTON, 76012;35000;176702;211702;35000;164650;199650;NULL;NULL;2200;NULL;NULL;0.2203;NULL;NULL;9600
04751434;1011 BRIARCREEK DR, ARLINGTON, 76012;35000;176702;211702;35000;164650;199650;NULL;NULL;2200;NULL;NULL;0.2203;NULL;NULL;9600
04756533;1011 BUCKNELL DR, ARLINGTON, 76012;35000;186672;221672;35000;180705;215705;NULL;NULL;2290;NULL;NULL;0.2059;NULL;NULL;8970
04756533;1011 BUCKNELL DR, ARLINGTON, 76012;35000;186672;221672;35000;180705;215705;NULL;NULL;2290;NULL;NULL;0.2059;NULL;NULL;8970
02973723;1011 CANDLEWICK ST, ARLINGTON, 76014;15000;115514;130514;15000;115514;130514;NULL;NULL;1893;NULL;NULL;0.1742;NULL;NULL;7590
02973723;1011 CANDLEWICK ST, ARLINGTON, 76014;15000;115514;130514;15000;115514;130514;NULL;NULL;1893;NULL;NULL;0.1742;NULL;NULL;7590
02970996;1011 CARLA CT, ARLINGTON, 76014;15000;101017;116017;15000;74056;89056;NULL;NULL;1471;NULL;NULL;0.2431;NULL;NULL;10593
02970996;1011 CARLA CT, ARLINGTON, 76014;15000;101017;116017;15000;74056;89056;NULL;NULL;1471;NULL;NULL;0.2431;NULL;NULL;10593
07842546;1011 CARTHAGE WAY, ARLINGTON, 76017;30000;131819;161819;30000;131819;161819;NULL;NULL;1860;NULL;NULL;0.1759;NULL;NULL;7666
02972689;1011 CHAMBLEE CT, ARLINGTON, 76014;15000;97076;112076;15000;71031;86031;NULL;NULL;1370;NULL;NULL;0.198;NULL;NULL;8625
02972689;1011 CHAMBLEE CT, ARLINGTON, 76014;15000;97076;112076;15000;71031;86031;NULL;NULL;1370;NULL;NULL;0.198;NULL;NULL;8625
02971127;1011 CHARLESTON CT, ARLINGTON, 76014;15000;107215;122215;15000;79864;94864;NULL;NULL;1624;NULL;NULL;0.2324;NULL;NULL;10125
06800327;1011 CHEDDAR CT, ARLINGTON, 76017;14000;113891;127891;14000;113891;127891;NULL;NULL;1634;NULL;NULL;0.1205;NULL;NULL;5251
00464384;1011 COKE DR, ARLINGTON, 76010;27000;106409;133409;27000;78313;105313;NULL;NULL;1882;NULL;NULL;0.3053;NULL;NULL;13300
02498529;1011 CRISTOPHER CT, ARLINGTON, 76015;15000;80677;95677;15000;80677;95677;NULL;NULL;1175;NULL;NULL;0.1716;NULL;NULL;7475
02498529;1011 CRISTOPHER CT, ARLINGTON, 76015;15000;80677;95677;15000;80677;95677;NULL;NULL;1175;NULL;NULL;0.1716;NULL;NULL;7475
01431536;1011 CROWLEY RD, ARLINGTON, 76012;40000;269718;309718;40000;247960;287960;NULL;NULL;3230;NULL;NULL;0.4028;NULL;NULL;17550
04752198;1011 CURTIS CT, ARLINGTON, 76012;35000;201015;236015;35000;186309;221309;NULL;NULL;2234;NULL;NULL;0.105;NULL;NULL;4576
04752198;1011 CURTIS CT, ARLINGTON, 76012;35000;201015;236015;35000;186309;221309;NULL;NULL;2234;NULL;NULL;0.105;NULL;NULL;4576
05188989;1011 DANFORTH CT, ARLINGTON, 76017;20000;108725;128725;20000;91804;111804;NULL;NULL;1288;NULL;NULL;0.1108;NULL;NULL;4830
02797801;1011 DARLENE LN, ARLINGTON, 76010;12000;106539;118539;12000;106539;118539;NULL;NULL;1616;NULL;NULL;0.2011;NULL;NULL;8760
02974339;1011 DAWNVIEW ST, ARLINGTON, 76014;15000;104207;119207;15000;80711;95711;NULL;NULL;1473;NULL;NULL;0.1768;NULL;NULL;7705
04756223;1011 DE PAUW DR, ARLINGTON, 76012;35000;176209;211209;35000;154486;189486;NULL;NULL;1891;NULL;NULL;0.19;NULL;NULL;8280
00085529;1011 E INWOOD DR, ARLINGTON, 76010;10000;74820;84820;10000;58607;68607;NULL;NULL;1248;NULL;NULL;0.1763;NULL;NULL;7680
00086002;1011 E LOVERS LN, ARLINGTON, 76010;10000;64050;74050;10000;54977;64977;NULL;NULL;1248;NULL;NULL;0.1721;NULL;NULL;7500
02971372;1011 E TIMBERVIEW LN, ARLINGTON, 76014;15000;119121;134121;15000;119121;134121;NULL;NULL;1732;NULL;NULL;0.2093;NULL;NULL;9120
02971372;1011 E TIMBERVIEW LN, ARLINGTON, 76014;15000;119121;134121;15000;119121;134121;NULL;NULL;1732;NULL;NULL;0.2093;NULL;NULL;9120
07300042;1011 EASTWICK DR, ARLINGTON, 76002;25000;215053;240053;25000;177191;202191;NULL;NULL;3098;NULL;NULL;0.1809;NULL;NULL;7884
07300042;1011 EASTWICK DR, ARLINGTON, 76002;25000;215053;240053;25000;177191;202191;NULL;NULL;3098;NULL;NULL;0.1809;NULL;NULL;7884
06801080;1011 ENFILAR LN, ARLINGTON, 76017;10000;115368;125368;10000;92729;102729;NULL;NULL;1676;NULL;NULL;0.0688;NULL;NULL;3000
01621211;1011 ERIC AVE, ARLINGTON, 76012;15000;84575;99575;15000;77496;92496;NULL;NULL;1356;NULL;NULL;0.2103;NULL;NULL;9165
02498006;1011 FAIRFAX CT, ARLINGTON, 76015;15000;98771;113771;15000;93045;108045;NULL;NULL;1662;NULL;NULL;0.2029;NULL;NULL;8840
05517915;1011 FIERO DR, ARLINGTON, 76001;20000;112502;132502;20000;111496;131496;NULL;NULL;1309;NULL;NULL;0.1721;NULL;NULL;7501
05921139;1011 FLAMEWOOD DR, ARLINGTON, 76001;20000;115883;135883;20000;110837;130837;NULL;NULL;1349;NULL;NULL;0.1457;NULL;NULL;6347
05921139;1011 FLAMEWOOD DR, ARLINGTON, 76001;20000;115883;135883;20000;110837;130837;NULL;NULL;1349;NULL;NULL;0.1457;NULL;NULL;6347
